meanPPG_1,meanPPG_2,meanPPG_3
-12.2131028754514,-11.0814038145423,-12.587777706074
-12.2183914564474,-11.10019402087,-12.5888830630735
-12.2107019139138,-11.0776401204496,-12.5829462167781
-12.2150422976553,-11.0960151091773,-12.5947848711393
-12.2092176946742,-11.0937062006294,-12.5880234465733
-12.2073767947578,-11.0861958615573,-12.5925316090656
-12.2183717011172,-11.0689481926287,-12.5898645779568
-12.2207050675745,-11.089866488461,-12.5838376229961
-12.2268845672389,-11.1292609868209,-12.594174548531
-12.2220345734404,-11.0895611169742,-12.5931836766863
-12.2374259531882,-11.1141777446096,-12.5939710248571
-12.2394735719139,-11.0963791868512,-12.5877094341058
-12.2319937714816,-11.0962578423541,-12.6079044946726
-12.2305847540258,-11.1020055061791,-12.6042311251226
-12.2194971325279,-11.098560873675,-12.5988036851136
-12.2291053446407,-11.0922451910556,-12.5761178084071
-12.2149184061742,-11.1036330420277,-12.5699932759678
-12.2028976104365,-11.0827577442217,-12.564963133338
-12.1979295805877,-11.0721854487709,-12.5725751405077
-12.1845067646156,-11.0836798281967,-12.5661497953973
-12.1737044004974,-11.074606531991,-12.5617170586544
